id,activity_date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,day_of_week,month,active_minutes
4020332650,2016-01-04T00:00:00Z,5351,3.83999991416931,3.83999991416931,0,0.620000004768372,0.180000007152557,3.00999999046326,0,15,17,210,748,3338,الإثنين,يناير,242
4020332650,2016-02-04T00:00:00Z,4299,3.09999990463257,3.09999990463257,0,0.0900000035762787,0.209999993443489,2.74000000953674,0.0399999991059303,3,15,162,752,2892,الخميس,فبراير,180
4020332650,2016-03-04T00:00:00Z,6107,4.38000011444092,4.38000011444092,0,0,0,4.3600001335144,0,0,0,265,776,3313,الجمعة,مارس,265
4020332650,2016-04-04T00:00:00Z,6429,4.59999990463257,4.59999990463257,0,0,0.949999988079071,3.65000009536743,0,0,28,193,741,3118,الإثنين,أبريل,221
4020332650,2016-05-04T00:00:00Z,6880,4.92999982833862,4.92999982833862,0,0.5,0.759999990463257,3.65000009536743,0,7,19,165,1249,2966,الأربعاء,مايو,191
4020332650,2016-06-04T00:00:00Z,7476,5.3600001335144,5.3600001335144,0,0,0,5.30999994277954,0,0,0,263,920,3253,السبت,يونيو,263
4020332650,2016-07-04T00:00:00Z,6581,4.71999979019165,4.71999979019165,0,0,0.28999999165535,4.3899998664856,0,0,8,241,1191,3032,الإثنين,يوليو,249
4020332650,2016-08-04T00:00:00Z,10480,7.51000022888184,7.51000022888184,0,0.409999996423721,1.47000002861023,5.01000022888184,0.0399999991059303,6,37,272,1125,4034,الخميس,أغسطس,315
4020332650,2016-09-04T00:00:00Z,7734,5.55000019073486,5.55000019073486,0,1.1599999666214,0.490000009536743,3.8199999332428,0.0599999986588955,20,12,223,1185,3264,الأحد,سبتمبر,255
4020332650,2016-10-04T00:00:00Z,5129,3.6800000667572,3.6800000667572,0,0.180000007152557,0.239999994635582,3.21000003814697,0.00999999977648258,5,7,176,1178,2817,الثلاثاء,أكتوبر,188
4020332650,2016-11-04T00:00:00Z,2993,2.15000009536743,2.15000009536743,0,0,0,2.08999991416931,0,0,0,114,888,2507,الجمعة,نوفمبر,114
4057192912,2016-03-14T00:00:00Z,8433,6.23000001907349,6.23000001907349,0,2.45000004768372,0.330000013113022,3.44000005722046,0,30,7,135,1268,2453,الإثنين,مارس,172
4057192912,2016-03-16T00:00:00Z,2139,1.55999994277954,1.55999994277954,0,0,1.29999995231628,0.259999990463257,0,0,28,15,1397,1935,الأربعاء,مارس,43
4057192912,2016-03-21T00:00:00Z,2660,1.94000005722046,1.94000005722046,0,0,0,1.94000005722046,0,0,0,46,1394,1978,الإثنين,مارس,46
4057192912,2016-03-22T00:00:00Z,5561,4.19000005722046,4.19000005722046,0,0,0,4.07000017166138,0,0,0,169,1271,2296,الثلاثاء,مارس,169
4057192912,2016-03-23T00:00:00Z,7239,5.34000015258789,5.34000015258789,0,0.550000011920929,0.360000014305115,4.38000011444092,0,7,7,190,1236,2484,الأربعاء,مارس,204
4057192912,2016-03-27T00:00:00Z,2275,1.67999994754791,1.67999994754791,0,0,0,1.6599999666214,0,0,0,86,1354,2005,الأحد,مارس,86
4057192912,2016-03-29T00:00:00Z,5137,3.75999999046326,3.75999999046326,0,0,0,3.75999999046326,0,0,0,160,1280,2293,الثلاثاء,مارس,160
4057192912,2016-03-30T00:00:00Z,5419,4,4.57000017166138,0.055842999368906,0,0,3.91000008583069,0.0599999986588955,0,0,145,1295,2259,الأربعاء,مارس,145
4057192912,2016-08-04T00:00:00Z,8426,6.15999984741211,6.15999984741211,0,0.129999995231628,5.48999977111816,0.540000021457672,0,2,120,25,1293,2360,الخميس,أغسطس,147
4057192912,2016-09-04T00:00:00Z,1650,1.21000003814697,1.21000003814697,0,0,0,1.21000003814697,0,0,0,60,1380,1952,الأحد,سبتمبر,60
4057192912,2016-10-04T00:00:00Z,3434,2.50999999046326,2.50999999046326,0,0.0700000002980232,0.300000011920929,2.14000010490417,0,1,7,108,1324,2101,الثلاثاء,أكتوبر,116
4057192912,2016-11-04T00:00:00Z,6801,4.98000001907349,4.98000001907349,0,0,0,4.96999979019165,0,0,0,193,1247,2393,الجمعة,نوفمبر,193
4319703577,2016-03-29T00:00:00Z,5643,3.78999996185303,3.78999996185303,0,0.230000004172325,0.330000013113022,3.23000001907349,0,3,8,199,683,1958,الثلاثاء,مارس,210
4319703577,2016-03-30T00:00:00Z,9043,6.07000017166138,6.07000017166138,0,0.25,0.430000007152557,5.36999988555908,0,4,12,244,702,2141,الأربعاء,مارس,260
4319703577,2016-03-31T00:00:00Z,8144,5.46000003814697,5.46000003814697,0,0.25,0.610000014305115,4.6100001335144,0,4,17,247,1125,2129,الخميس,مارس,268
4319703577,2016-01-04T00:00:00Z,9343,6.26999998092651,6.26999998092651,0,0.959999978542328,0.850000023841858,4.46000003814697,0,14,20,268,654,2216,الإثنين,يناير,302
4319703577,2016-02-04T00:00:00Z,8405,5.65999984741211,5.65999984741211,0,1.12999999523163,0.189999997615814,4.34000015258789,0,15,4,257,621,2154,الخميس,فبراير,276
4319703577,2016-03-04T00:00:00Z,8223,5.51999998092651,5.51999998092651,0,0.800000011920929,1.50999999046326,3.21000003814697,0,12,37,257,551,2178,الجمعة,مارس,306
4319703577,2016-04-04T00:00:00Z,10067,6.76000022888184,6.76000022888184,0,0.360000014305115,1.41999995708466,4.96999979019165,0,5,39,313,578,2308,الإثنين,أبريل,357
4319703577,2016-05-04T00:00:00Z,8359,5.63000011444092,5.63000011444092,0,0.230000004172325,0.529999971389771,4.86999988555908,0,3,14,311,638,2201,الأربعاء,مايو,328
4319703577,2016-06-04T00:00:00Z,10946,7.34999990463257,7.34999990463257,0,0.540000021457672,2.08999991416931,4.71999979019165,0,8,51,308,569,2341,السبت,يونيو,367
4319703577,2016-07-04T00:00:00Z,9130,6.15000009536743,6.15000009536743,0,0.5,0.379999995231628,5.26999998092651,0,7,11,304,668,2236,الإثنين,يوليو,322
4319703577,2016-08-04T00:00:00Z,6544,4.40999984741211,4.40999984741211,0,0.28999999165535,0.259999990463257,3.85999989509583,0,4,6,276,1132,2069,الخميس,أغسطس,286
4445114986,2016-03-29T00:00:00Z,2303,1.54999995231628,1.54999995231628,0,0,0,1.54999995231628,0,0,0,155,807,2010,الثلاثاء,مارس,155
4445114986,2016-03-30T00:00:00Z,2600,1.74000000953674,1.74000000953674,0,0,0,1.74000000953674,0,0,0,163,1277,2032,الأربعاء,مارس,163
4445114986,2016-03-31T00:00:00Z,4804,3.22000002861023,3.22000002861023,0,0,0,3.22000002861023,0,0,0,238,786,2227,الخميس,مارس,238
4445114986,2016-01-04T00:00:00Z,3271,2.19000005722046,2.19000005722046,0,0,0,2.19000005722046,0,0,0,205,898,2133,الإثنين,يناير,205
4445114986,2016-02-04T00:00:00Z,5406,3.63000011444092,3.63000011444092,0,0,0,3.60999989509583,0,0,0,273,672,2317,الخميس,فبراير,273
4445114986,2016-03-04T00:00:00Z,3146,2.10999989509583,2.10999989509583,0,0,0,2.10999989509583,0,0,0,171,1269,2058,الجمعة,مارس,171
4445114986,2016-04-04T00:00:00Z,2422,1.62999999523163,1.62999999523163,0,0,0,1.62999999523163,0,0,0,110,1330,1935,الإثنين,أبريل,110
4445114986,2016-05-04T00:00:00Z,4239,2.83999991416931,2.83999991416931,0,0.0599999986588955,0.239999994635582,2.52999997138977,0,1,6,235,702,2217,الأربعاء,مايو,242
4445114986,2016-06-04T00:00:00Z,6911,4.78000020980835,4.78000020980835,0,2.3199999332428,0.100000001490116,2.35999989509583,0,28,2,215,745,2374,السبت,يونيو,245
4445114986,2016-07-04T00:00:00Z,6667,4.6100001335144,4.6100001335144,0,2.01999998092651,0.0500000007450581,2.54999995231628,0,24,1,208,939,2335,الإثنين,يوليو,233
4445114986,2016-08-04T00:00:00Z,5543,3.72000002861023,3.72000002861023,0,0,0,3.72000002861023,0,0,0,266,941,2303,الخميس,أغسطس,266
4445114986,2016-09-04T00:00:00Z,4195,2.80999994277954,2.80999994277954,0,0,0,2.80999994277954,0,0,0,239,758,2210,الأحد,سبتمبر,239
4445114986,2016-10-04T00:00:00Z,6625,4.44999980926514,4.44999980926514,0,0,0,4.44999980926514,0,0,0,316,755,2424,الثلاثاء,أكتوبر,316
4445114986,2016-11-04T00:00:00Z,5986,4.13000011444092,4.13000011444092,0,1.95000004768372,0.230000004172325,1.95000004768372,0,23,5,195,789,2297,الجمعة,نوفمبر,223
4558609924,2016-01-04T00:00:00Z,5336,3.52999997138977,3.52999997138977,0,0,0,3.52999997138977,0,0,0,258,1182,1902,الإثنين,يناير,258
4558609924,2016-02-04T00:00:00Z,3183,2.09999990463257,2.09999990463257,0,0,0,2.09999990463257,0,0,0,173,1180,1680,الخميس,فبراير,173
4558609924,2016-03-04T00:00:00Z,6176,4.07999992370605,4.07999992370605,0,0.0700000002980232,0.259999990463257,3.75,0,1,7,269,886,1901,الجمعة,مارس,277
4558609924,2016-04-04T00:00:00Z,8205,5.42000007629395,5.42000007629395,0,0,0,5.42000007629395,0,0,0,367,1073,2078,الإثنين,أبريل,367
4558609924,2016-05-04T00:00:00Z,6799,4.48999977111816,4.48999977111816,0,1.5900000333786,0.860000014305115,2.03999996185303,0,24,14,185,1217,1876,الأربعاء,مايو,223
4558609924,2016-06-04T00:00:00Z,5668,3.75,3.75,0,0,0,3.75,0,0,0,259,1181,1853,السبت,يونيو,259
4558609924,2016-07-04T00:00:00Z,7998,5.28999996185303,5.28999996185303,0,0.509999990463257,0.25,4.53000020980835,0,27,12,296,1105,2235,الإثنين,يوليو,335
4558609924,2016-08-04T00:00:00Z,4195,2.76999998092651,2.76999998092651,0,0,0,2.76999998092651,0,0,0,241,1199,1778,الخميس,أغسطس,241
4558609924,2016-09-04T00:00:00Z,5512,3.64000010490417,3.64000010490417,0,0,0,3.64000010490417,0,0,0,276,1164,1882,الأحد,سبتمبر,276
4558609924,2016-10-04T00:00:00Z,6263,4.1399998664856,4.1399998664856,0,0,0,4.13000011444092,0,0,0,290,1150,1906,الثلاثاء,أكتوبر,290
4558609924,2016-11-04T00:00:00Z,8828,5.84000015258789,5.84000015258789,0,0,0,5.84000015258789,0,0,0,308,1132,2149,الجمعة,نوفمبر,308
4558609924,2016-12-04T00:00:00Z,1260,0.829999983310699,0.829999983310699,0,0,0,0.819999992847443,0,0,0,76,555,722,الأحد,ديسمبر,76
4702921684,2016-03-29T00:00:00Z,6506,5.28000020980835,5.28000020980835,0,0.330000013113022,0.270000010728836,4.67000007629395,0,4,5,241,760,2886,الثلاثاء,مارس,250
4702921684,2016-03-30T00:00:00Z,7583,6.15000009536743,6.15000009536743,0,0.25,0.550000011920929,5.34999990463257,0,3,13,227,742,2915,الأربعاء,مارس,243
4702921684,2016-03-31T00:00:00Z,6963,5.65000009536743,5.65000009536743,0,0,0,5.65000009536743,0,0,0,256,759,2895,الخميس,مارس,256
4702921684,2016-01-04T00:00:00Z,7165,5.80999994277954,5.80999994277954,0,0,0.370000004768372,5.44000005722046,0,0,9,248,708,2923,الإثنين,يناير,257
4702921684,2016-02-04T00:00:00Z,10328,8.38000011444092,8.38000011444092,0,0,1.46000003814697,6.92000007629395,0,0,32,367,475,3323,الخميس,فبراير,399
4702921684,2016-03-04T00:00:00Z,12116,9.82999992370605,9.82999992370605,0,0.25,2.84999990463257,6.71999979019165,0,3,57,323,471,3357,الجمعة,مارس,383
4702921684,2016-04-04T00:00:00Z,7810,6.3600001335144,6.3600001335144,0,0.479999989271164,1.20000004768372,4.67999982833862,0,6,27,216,746,2931,الإثنين,أبريل,249
4702921684,2016-05-04T00:00:00Z,6670,5.40999984741211,5.40999984741211,0,1.24000000953674,0.800000011920929,3.36999988555908,0,15,16,199,770,2848,الأربعاء,مايو,230
4702921684,2016-06-04T00:00:00Z,7605,6.17999982833862,6.17999982833862,0,0.330000013113022,0.209999993443489,5.63000011444092,0,4,4,248,708,2943,السبت,يونيو,256
4702921684,2016-07-04T00:00:00Z,6585,5.34000015258789,5.34000015258789,0,0,0,5.34000015258789,0,0,0,210,770,2822,الإثنين,يوليو,210
4702921684,2016-08-04T00:00:00Z,8184,6.6399998664856,6.6399998664856,0,0,0.620000004768372,5.94999980926514,0,0,15,247,808,2981,الخميس,أغسطس,262
4702921684,2016-09-04T00:00:00Z,14002,11.3599996566772,11.3599996566772,0,0.610000014305115,2.6800000667572,8.0600004196167,0,8,56,381,407,3597,الأحد,سبتمبر,445
4702921684,2016-10-04T00:00:00Z,11135,9.02999973297119,9.02999973297119,0,0.0799999982118607,1.1599999666214,7.78999996185303,0,1,25,331,528,3224,الثلاثاء,أكتوبر,357
4702921684,2016-11-04T00:00:00Z,6499,5.26999998092651,5.26999998092651,0,0,0,5.26999998092651,0,0,0,207,809,2677,الجمعة,نوفمبر,207
5553957443,2016-01-04T00:00:00Z,12409,8.10000038146973,8.10000038146973,0,2.90000009536743,0.629999995231628,4.57999992370605,0,51,12,235,782,2142,الإثنين,يناير,298
5553957443,2016-02-04T00:00:00Z,2937,1.91999995708466,1.91999995708466,0,0,0,1.9099999666214,0,0,0,181,356,1615,الخميس,فبراير,181
5553957443,2016-03-04T00:00:00Z,1515,0.990000009536743,0.990000009536743,0,0,0,0.990000009536743,0,0,0,93,507,1481,الجمعة,مارس,93
5553957443,2016-04-04T00:00:00Z,8921,5.88000011444092,5.88000011444092,0,2.0699999332428,0.439999997615814,3.35999989509583,0,27,8,198,754,1892,الإثنين,أبريل,233
5553957443,2016-05-04T00:00:00Z,11306,7.38000011444092,7.38000011444092,0,2.30999994277954,0.980000019073486,4.09000015258789,0,40,26,218,772,2086,الأربعاء,مايو,284
5553957443,2016-06-04T00:00:00Z,12252,8,8,0,2.41000008583069,1.70000004768372,3.89000010490417,0,33,28,229,745,2044,السبت,يونيو,290
5553957443,2016-07-04T00:00:00Z,15444,10.0799999237061,10.0799999237061,0,3.26999998092651,1.73000001907349,5.07999992370605,0,51,39,243,731,2249,الإثنين,يوليو,333
5553957443,2016-08-04T00:00:00Z,9938,6.48999977111816,6.48999977111816,0,2.14000010490417,1.27999997138977,3.07999992370605,0,38,24,193,767,2019,الخميس,أغسطس,255
5553957443,2016-09-04T00:00:00Z,4599,3,3,0,0,0,3,0,0,0,176,578,1692,الأحد,سبتمبر,176
5553957443,2016-10-04T00:00:00Z,5594,3.65000009536743,3.65000009536743,0,0.280000001192093,1.48000001907349,1.88999998569489,0,4,25,150,552,1712,الثلاثاء,أكتوبر,179
5553957443,2016-11-04T00:00:00Z,11906,7.76999998092651,7.76999998092651,0,2.25999999046326,1.51999998092651,3.99000000953674,0,32,27,234,688,2065,الجمعة,نوفمبر,293
5553957443,2016-12-04T00:00:00Z,3436,2.24000000953674,2.24000000953674,0,0.5,0.670000016689301,1.04999995231628,0,7,11,50,61,633,الأحد,ديسمبر,68
5577150313,2016-01-04T00:00:00Z,10461,7.86999988555908,7.86999988555908,0,4.76000022888184,0.850000023841858,2.25,0,99,31,142,721,3625,الإثنين,يناير,272
5577150313,2016-02-04T00:00:00Z,14873,11.1099996566772,11.1099996566772,0,8.1899995803833,0.600000023841858,2.30999994277954,0,202,36,153,663,4430,الخميس,فبراير,391
5577150313,2016-03-04T00:00:00Z,9917,7.40999984741211,7.40999984741211,0,1.99000000953674,0.970000028610229,4.44000005722046,0,58,27,240,700,3427,الجمعة,مارس,325
5577150313,2016-04-04T00:00:00Z,7401,5.55999994277954,5.55999994277954,0,2.3199999332428,0.360000014305115,2.88000011444092,0,70,19,204,689,3492,الإثنين,أبريل,293
5577150313,2016-05-04T00:00:00Z,8964,6.69999980926514,6.69999980926514,0,3.97000002861023,0.189999997615814,2.52999997138977,0,107,18,145,756,3597,الأربعاء,مايو,270
5577150313,2016-06-04T00:00:00Z,11080,8.30000019073486,8.30000019073486,0,3.13000011444092,1.37000000476837,3.80999994277954,0,83,52,190,695,3765,السبت,يونيو,325
5577150313,2016-07-04T00:00:00Z,4499,3.35999989509583,3.35999989509583,0,0.889999985694885,0.259999990463257,2.21000003814697,0,31,11,146,756,2775,الإثنين,يوليو,188
5577150313,2016-08-04T00:00:00Z,4363,3.25999999046326,3.25999999046326,0,0.129999995231628,0.0599999986588955,3.07999992370605,0,8,2,156,813,2486,الخميس,أغسطس,166
5577150313,2016-09-04T00:00:00Z,10494,7.84000015258789,7.84000015258789,0,4.90999984741211,0.779999971389771,2.15000009536743,0,123,62,138,601,3817,الأحد,سبتمبر,323
5577150313,2016-10-04T00:00:00Z,9776,7.38000011444092,7.38000011444092,0,2.9300000667572,1.42999994754791,3.01999998092651,0,80,35,162,721,3378,الثلاثاء,أكتوبر,277
5577150313,2016-11-04T00:00:00Z,2862,2.14000010490417,2.14000010490417,0,1.03999996185303,0.25,0.839999973773956,0,39,17,54,209,1511,الجمعة,نوفمبر,110
6117666160,2016-01-04T00:00:00Z,7444,5.61999988555908,5.61999988555908,0,0,0,5.61999988555908,0,0,0,286,568,2210,الإثنين,يناير,286
6117666160,2016-02-04T00:00:00Z,19658,14.8400001525879,14.8400001525879,0,0.239999994635582,2.08999991416931,12.5100002288818,0,3,30,475,466,2884,الخميس,فبراير,508
6117666160,2016-04-04T00:00:00Z,8468,6.3899998664856,6.3899998664856,0,0.180000007152557,0.639999985694885,5.57000017166138,0,2,11,279,1148,2262,الإثنين,أبريل,292
6117666160,2016-05-04T00:00:00Z,9910,7.48000001907349,7.48000001907349,0,0,0,7.48000001907349,0,0,0,384,990,2445,الأربعاء,مايو,384
6117666160,2016-06-04T00:00:00Z,12409,9.36999988555908,9.36999988555908,0,0,0,9.36999988555908,0,0,0,491,388,2694,السبت,يونيو,491
6117666160,2016-07-04T00:00:00Z,4853,3.66000008583069,3.66000008583069,0,0,0,3.66000008583069,0,0,0,156,770,1903,الإثنين,يوليو,156
6117666160,2016-08-04T00:00:00Z,8955,6.76000022888184,6.76000022888184,0,0,0,6.73000001907349,0,0,0,422,1018,2482,الخميس,أغسطس,422
6117666160,2016-09-04T00:00:00Z,10789,8.14999961853027,8.14999961853027,0,0,0,8.14999961853027,0,0,0,506,413,2617,الأحد,سبتمبر,506
6290855005,2016-01-04T00:00:00Z,6633,5.01000022888184,5.01000022888184,0,0,0,5.01000022888184,0,0,0,280,1160,2778,الإثنين,يناير,280
6290855005,2016-02-04T00:00:00Z,9548,7.21999979019165,7.21999979019165,0,2.01999998092651,3.6800000667572,1.51999998092651,0,25,107,113,1195,3119,الخميس,فبراير,245
6391747486,2016-02-04T00:00:00Z,2101,2.02999997138977,0,2.02777290344238,2.02999997138977,0,0,0,46,0,0,1394,2224,الخميس,فبراير,46
6391747486,2016-05-04T00:00:00Z,9766,7.51000022888184,0.779999971389771,6.72705698013306,0,0.0500000007450581,7.46000003814697,0,0,6,301,1133,2442,الأربعاء,مايو,307
6775888955,2016-01-04T00:00:00Z,7225,5.17999982833862,5.17999982833862,0,1.73000001907349,1.26999998092651,2.1800000667572,0,25,50,163,1189,3065,الإثنين,يناير,238
6775888955,2016-02-04T00:00:00Z,1988,1.42999994754791,1.42999994754791,0,0,0,1.42999994754791,0,0,0,79,909,2207,الخميس,فبراير,79
6775888955,2016-03-04T00:00:00Z,1577,1.12999999523163,1.12999999523163,0,0.0700000002980232,0.889999985694885,0.170000001788139,0,1,17,8,1414,1977,الجمعة,مارس,26
6775888955,2016-05-04T00:00:00Z,9348,6.69999980926514,6.69999980926514,0,1.12999999523163,2.03999996185303,3.14000010490417,0,56,133,240,1011,4286,الأربعاء,مايو,429
6775888955,2016-06-04T00:00:00Z,11761,8.43000030517578,8.43000030517578,0,1.30999994277954,2.44000005722046,4.67999982833862,0,24,99,300,550,3920,السبت,يونيو,423
6775888955,2016-07-04T00:00:00Z,13987,10.0299997329712,10.0299997329712,0,2.86999988555908,3.33999991416931,3.8199999332428,0,46,114,250,739,3856,الإثنين,يوليو,410
6775888955,2016-08-04T00:00:00Z,4131,2.96000003814697,2.96000003814697,0,1.37000000476837,0.610000014305115,0.980000019073486,0,27,30,75,1308,2584,الخميس,أغسطس,132
6962181067,2016-03-30T00:00:00Z,15491,10.2399997711182,10.2399997711182,0,1.28999996185303,4.48999977111816,4.46000003814697,0,18,77,272,641,2244,الأربعاء,مارس,367
6962181067,2016-03-31T00:00:00Z,14097,9.31999969482422,9.31999969482422,0,3.5,1.91999995708466,3.90000009536743,0,50,32,234,595,2188,الخميس,مارس,316
6962181067,2016-01-04T00:00:00Z,10467,6.98000001907349,6.98000001907349,0,0.699999988079071,2.4300000667572,3.84999990463257,0,9,45,252,602,2014,الإثنين,يناير,306
6962181067,2016-02-04T00:00:00Z,12437,8.30000019073486,8.30000019073486,0,3.75999999046326,1.28999996185303,3.24000000953674,0,50,24,219,732,2115,الخميس,فبراير,293
6962181067,2016-03-04T00:00:00Z,12307,8.14000034332275,8.14000034332275,0,1.00999999046326,3.25999999046326,3.86999988555908,0,14,51,218,589,2055,الجمعة,مارس,283
6962181067,2016-04-04T00:00:00Z,18952,12.8000001907349,12.8000001907349,0,5.90999984741211,1.23000001907349,5.65999984741211,0,73,20,327,570,2437,الإثنين,أبريل,420
6962181067,2016-05-04T00:00:00Z,12010,7.94000005722046,7.94000005722046,0,2.38000011444092,0.949999988079071,4.6100001335144,0,38,17,287,692,2158,الأربعاء,مايو,342
6962181067,2016-06-04T00:00:00Z,12480,8.85999965667725,8.25,3.97279500961304,4.17999982833862,0.689999997615814,4,0,55,14,276,593,2170,السبت,يونيو,345
6962181067,2016-07-04T00:00:00Z,13417,9.64999961853027,8.86999988555908,1.92630195617676,3.39000010490417,1.25,4.90999984741211,0.100000001490116,45,16,284,665,2244,الإثنين,يوليو,345
6962181067,2016-08-04T00:00:00Z,14400,10.8800001144409,9.52000045776367,5.45686388015747,2.47000002861023,2.88000011444092,5.53000020980835,0,27,37,276,697,2188,الخميس,أغسطس,340
6962181067,2016-09-04T00:00:00Z,12495,8.26000022888184,8.26000022888184,0,2.21000003814697,1.0900000333786,4.96000003814697,0,33,19,324,609,2231,الأحد,سبتمبر,376
6962181067,2016-10-04T00:00:00Z,10148,6.71000003814697,6.71000003814697,0,1.36000001430511,0.219999998807907,5.13000011444092,0,19,7,306,679,2100,الثلاثاء,أكتوبر,332
6962181067,2016-11-04T00:00:00Z,12362,9.09000015258789,8.17000007629395,2.69645500183105,1.0900000333786,2.73000001907349,5.26999998092651,0,21,38,297,678,2188,الجمعة,نوفمبر,356
6962181067,2016-12-04T00:00:00Z,5893,3.90000009536743,3.90000009536743,0,2.88000011444092,0.560000002384186,0.46000000834465,0,43,9,48,146,917,الأحد,ديسمبر,100
7007744171,2016-01-04T00:00:00Z,11680,9.0600004196167,7.80999994277954,4.901282787323,4.48999977111816,0.330000013113022,4.23999977111816,0,50,7,244,1139,2573,الإثنين,يناير,301
7007744171,2016-02-04T00:00:00Z,10976,7.34000015258789,7.34000015258789,0,0.550000011920929,0.670000016689301,6.13000011444092,0,9,16,271,1075,2575,الخميس,فبراير,296
7007744171,2016-03-04T00:00:00Z,16806,11.2399997711182,11.2399997711182,0,6.40999984741211,1.37000000476837,3.47000002861023,0,104,31,230,1002,3086,الجمعة,مارس,365
7007744171,2016-04-04T00:00:00Z,15266,11.3999996185303,10.210000038147,5.18984985351563,5.80000019073486,0.759999990463257,4.78999996185303,0.0500000007450581,70,21,292,1057,2886,الإثنين,أبريل,383
7007744171,2016-05-04T00:00:00Z,12084,9.14000034332275,8.07999992370605,4.83638000488281,4.3899998664856,0.46000000834465,4.28999996185303,0,50,6,284,1030,2676,الأربعاء,مايو,340
7007744171,2016-06-04T00:00:00Z,13513,10.25,9.06999969482422,4.83572006225586,5.34999990463257,0.330000013113022,4.55999994277954,0,64,8,270,1098,2811,السبت,يونيو,342
7007744171,2016-07-04T00:00:00Z,14100,10.5799999237061,9.43000030517578,4.87598991394043,5.09999990463257,1.19000005722046,4.28000020980835,0,61,33,265,1015,2840,الإثنين,يوليو,359
7007744171,2016-08-04T00:00:00Z,12627,9.64999961853027,8.44999980926514,4.84231996536255,4.69999980926514,0.740000009536743,4.21000003814697,0,54,22,301,1063,2871,الخميس,أغسطس,377
7007744171,2016-09-04T00:00:00Z,10345,6.92000007629395,6.92000007629395,0,0.0700000002980232,0.270000010728836,6.57999992370605,0,2,6,358,1074,2613,الأحد,سبتمبر,366
7007744171,2016-10-04T00:00:00Z,10146,6.78999996185303,6.78999996185303,0,0.0700000002980232,0.610000014305115,6.1100001335144,0,1,12,397,1030,2700,الثلاثاء,أكتوبر,410
7007744171,2016-11-04T00:00:00Z,12168,8.14000034332275,8.14000034332275,0,1.04999995231628,0.790000021457672,6.28999996185303,0,18,27,375,1020,2871,الجمعة,نوفمبر,420
7007744171,2016-12-04T00:00:00Z,7413,5.76999998092651,4.96000003814697,4.8697829246521,4.5,0.340000003576279,0.939999997615814,0,53,6,43,405,1023,الأحد,ديسمبر,102
7086361926,2016-01-04T00:00:00Z,11463,7.67000007629395,7.67000007629395,0,2.82999992370605,1.88999998569489,2.9300000667572,0,38,30,154,777,2496,الإثنين,يناير,222
7086361926,2016-03-04T00:00:00Z,1949,1.30999994277954,1.30999994277954,0,0.230000004172325,0.349999994039536,0.730000019073486,0,3,6,27,1404,1794,الجمعة,مارس,36
7086361926,2016-04-04T00:00:00Z,6101,3.86999988555908,3.86999988555908,0,0.529999971389771,0.230000004172325,3.09999990463257,0,31,24,138,1247,2421,الإثنين,أبريل,193
7086361926,2016-05-04T00:00:00Z,7478,4.98999977111816,4.98999977111816,0,1.79999995231628,0.529999971389771,2.60999989509583,0.0299999993294477,25,33,132,1159,2439,الأربعاء,مايو,190
7086361926,2016-06-04T00:00:00Z,7352,4.73000001907349,4.73000001907349,0,1.4099999666214,0.779999971389771,2.52999997138977,0,19,14,124,814,2233,السبت,يونيو,157
7086361926,2016-07-04T00:00:00Z,14604,10.8199996948242,10.8199996948242,0,7.23000001907349,1.12000000476837,2.4300000667572,0.0299999993294477,76,30,127,695,2862,الإثنين,يوليو,233
7086361926,2016-08-04T00:00:00Z,9634,6.51999998092651,6.51999998092651,0,2.5,1.39999997615814,2.58999991416931,0,50,48,140,797,2752,الخميس,أغسطس,238
7086361926,2016-09-04T00:00:00Z,7338,4.67000007629395,4.67000007629395,0,1.08000004291534,0.129999995231628,3.46000003814697,0,27,5,204,717,2519,الأحد,سبتمبر,236
7086361926,2016-11-04T00:00:00Z,6242,3.92000007629395,3.92000007629395,0,0.740000009536743,0.230000004172325,2.9300000667572,0,46,22,126,741,2543,الجمعة,نوفمبر,194
8053475328,2016-02-04T00:00:00Z,20188,15.6199998855591,15.6199998855591,0,12.0600004196167,0.850000023841858,2.71000003814697,0,124,19,172,1125,3377,الخميس,فبراير,315
8053475328,2016-03-04T00:00:00Z,25701,20.1399993896484,20.1399993896484,0,16.8199996948242,1.62999999523163,1.69000005722046,0,165,36,97,1142,3697,الجمعة,مارس,298
8053475328,2016-04-04T00:00:00Z,17395,13.210000038147,13.210000038147,0,9.67000007629395,0.180000007152557,3.34999990463257,0,100,4,213,1123,3209,الإثنين,أبريل,317
8053475328,2016-05-04T00:00:00Z,17167,13.4099998474121,13.4099998474121,0,9.96000003814697,0.310000002384186,3.14000010490417,0,98,8,184,1150,3167,الأربعاء,مايو,290
8053475328,2016-06-04T00:00:00Z,16435,12.4200000762939,12.4200000762939,0,8.96000003814697,0.550000011920929,2.91000008583069,0,100,14,191,1135,3122,السبت,يونيو,305
8053475328,2016-07-04T00:00:00Z,17078,13.1999998092651,13.1999998092651,0,9.97000026702881,0.239999994635582,2.99000000953674,0,101,6,190,1143,3176,الإثنين,يوليو,297
